"1000075","1","35.569779","135.191771","天橋立","","","京都府","宮津市","宮津湾","Wikipedia","2017.10.29","https://ja.wikipedia.org/wiki/%E5%A4%A9%E6%A9%8B%E7%AB%8B","天橋立は宮津湾と内海の阿蘇海を南北に隔てる全長3.6キロメートル及ぶ湾口砂州である。<br>日本では外洋に面さない湾内の砂州としては唯一のものである。<br>砂嘴の幅は20メートルから最長170メートルに達し公路となっており、一帯には約8,000本の松林が生え、東側には白い砂浜が広がる。","天橋立観光ガイド","http://www.amanohashidate.jp/","1021071051","1","0","C","102","107","","2017.10.29","2017.10.29"
"1000076","1","35.017034","135.745938","二条公園","鵺池","　","京都府","京都市上京区主税町","","Wikipedia","2017.10.29","https://ja.wikipedia.org/wiki/%E9%B5%BA","鵺は日本で伝承される妖怪。サルの顔、タヌキの胴体、トラの手足を持ち、尾はヘビとされるが、文献によって違いがある。<br>平安時代後期に出現したとされるが、資料によって諸説ある。<br>鵺を退治した源頼政が射抜いた矢の血を洗ったとされる鵺池が二条公園にある。","","","1021071061","1","0","R","102","107","関連リンク未設定。鵺池に関する適切なサイトが見つかりませんでした。","2017.10.29","2017.11.12"
"1000077","1","35.027755","135.751387","晴明神社","","","京都府","京都市上京区晴明町","","Wikipedia","2017.10.29","https://ja.wikipedia.org/wiki/%E6%99%B4%E6%98%8E%E7%A5%9E%E7%A4%BE","晴明神社は京都市上京区にある神社である。平安時代の陰陽師である安倍晴明を祀る。<br>一条戻橋のたもとにあった晴明の屋敷跡に鎮座する。<br>1005年の晴明の死後、一条天皇は晴明の遺業を賛え、1007年にその屋敷跡に晴明を祀る神社を創建した。","晴明神社","http://www.seimeijinja.jp/","1021071071","1","0","C","102","107","","2017.10.29","2017.10.29"
"1000078","1","33.610865","130.674416","株式会社ひよ子","穂波工場","","福岡県","飯塚市楽市","","Wikipedia","2017.11.11","https://ja.wikipedia.org/wiki/%E3%81%B2%E3%82%88%E5%AD%90","ひよ子は1912年に福岡県飯塚市の吉野堂で生まれた菓子。ひよこの形をしており、大手亡という白インゲン豆の黄身餡を小麦粉と卵などによる皮でくるんで作られている。<br>1964年に開催された東京五輪をきっかけに東京へ進出し、現在では東京土産としても有名である。<br>穂波工場では見学（要予約）が可能である。","ひよ子本舗吉野堂","http://www.hiyoko.co.jp/index.html","1031011012","1","0","C","103","101","","2017.11.11","2017.11.11"
"1000079","1","33.592056","130.408083","ふくや","中洲本店","","福岡県","福岡市博多区中洲二丁目","","Wikipedia","2017.11.11","https://ja.wikipedia.org/wiki/%E8%BE%9B%E5%AD%90%E6%98%8E%E5%A4%AA%E5%AD%90","辛子明太子はスケトウダラの卵巣を唐辛子などで漬け込んだもの。<br>朝鮮語でスケトウダラを「明太」（ミョンテ) と呼ぶことに由来する。<br>「ふくや」の創業者が幼少期に釜山で食べた「たらこのキムチ漬」を戦後の博多で再現すべく、創意工夫を重ね現在の漬け込み型の辛子明太子を開発した。","味の明太子ふくや","https://www.fukuya.com/","1031011021","1","0","C","103","101","","2017.11.11","2017.11.11"
"1000080","1","33.593768","130.410347","はかた伝統工芸館","","","福岡県","博多区上川端町","","Wikipedia","2017.11.11","https://ja.wikipedia.org/wiki/%E5%8D%9A%E5%A4%9A%E4%BA%BA%E5%BD%A2","博多人形は福岡市博多地区の伝統工芸品の一つ。<br>現在では博多地区外でも多く製作される。<br>1600年代より続く陶器等を作る陶師の中ノ子家にて、8代陶師の中ノ子長右衛門が、長男に家業を継がせ、次男に土産品向けの人形制作を行なわせた事が、博多人形の祖である博多素焼人形の起こりとされる。","はかた伝統工芸館","http://hakata-dentou-kougeikan.jp/","1031011031","1","0","L","103","101","","2017.11.11","2017.11.11"
"1000081","1","33.593663","130.405258","中洲","全域","","福岡県","博多区中洲","","Wikipedia","2017.11.11","https://ja.wikipedia.org/wiki/%E5%8D%9A%E5%A4%9A%E3%83%A9%E3%83%BC%E3%83%A1%E3%83%B3","博多ラーメンとは福岡地方のラーメン専門店、中華料理店、屋台で提供されるラーメン。<br>味付けや色合いは千差万別だが、基本的には豚骨主体の乳白色のスープと極細麺が特徴。<麺の硬さを注文する点や替え玉も当ラーメンの特色になっている。<br>博多の中洲には全域にわたり数多くの屋台店が営業している。","","","1031011041","1","1","R","103","101","関連リンク未設定。屋台店の情報が多く絞り込めませんでした。","2017.11.11","2017.11.12"
"1000082","1","33.521478","130.534873","太宰府天満宮","","","福岡県","太宰府市宰府4丁目","","Wikipedia","2017.11.11","https://ja.wikipedia.org/wiki/%E5%A4%AA%E5%AE%B0%E5%BA%9C%E5%A4%A9%E6%BA%80%E5%AE%AE","太宰府天満宮は福岡県太宰府市宰府にある神社。菅原道真の霊廟であり祭神として祀る天満宮の一つである。<br>右大臣の菅原道真は太宰府に左遷された後、903年に死去。その後、都では疫病や異常気象が続き「道真の祟り」と恐れられた。<br>道真の御霊を鎮めるために社殿を造営し919年に竣工したのが創祀である。","太宰府天満宮","http://www.dazaifutenmangu.or.jp/","1031011051","1","0","C","103","101","","2017.11.11","2017.11.11"
"1000083","1","33.83122","130.514237","宗像大社辺津宮","","","福岡県","福岡県宗像市田島","","Wikipedia","2017.11.11","https://ja.wikipedia.org/wiki/%E5%AE%97%E5%83%8F%E5%A4%A7%E7%A4%BE","宗像大社は日本各地に七千余ある宗像神社、厳島神社、宗像三女神を祀る神社の総本社。<br>宗像大社は沖ノ島の沖津宮、筑前大島の中津宮、宗像市田島の辺津宮（総社）の総称だが、現在は「辺津宮」のみを指す場合が多い。<br>それぞれ以下の神を祀る。沖津宮：田心姫神、中津宮：湍津姫神、辺津宮：市杵島姫神。","宗像大社 公式ホームページ","http://www.munakata-taisha.or.jp/","1031011061","1","0","C","103","101","","2017.11.11","2017.11.11"
"1000084","1","33.237187","130.277428","JF佐賀有明海直販所","まえうみ","","佐賀県","佐賀市光2丁目","","Wikipedia","2017.11.18","https://ja.wikipedia.org/wiki/%E6%9C%89%E6%98%8E%E6%B5%B7","有明海で生産される海苔は、日本全体の約4割を占める。<br>2000年代に入ると赤潮などにより海苔の不作が続き、要因の一つとして諫早湾干拓事業を挙げる意見もある。<br>JF佐賀有明海直販所「まえうみ」は、海苔を中心に有明海玄海の海産物を販売している。また、佐賀のりソフトを味わうことができる。","佐賀県有明海漁業協同組合","http://www.jf-sariake.or.jp/","1031021011","1","0","L","103","102","","2017.11.20","2017.11.20"
"1000085","1","33.196532","130.206033","海遊ふれあいパーク","","","佐賀県","小城市芦刈町永田","","Wikipedia","2017.11.19","https://ja.wikipedia.org/wiki/%E3%83%A0%E3%83%84%E3%82%B4%E3%83%AD%E3%82%A6","ムツゴロウはスズキ目・ハゼ科に属する魚の一種。<br>潮が引いた干潟の上で生活する魚として知られ、有明海・八代海を含む東アジアに分布する。<br>小城市の海遊ふれあいパークでは干潟体験場でムツゴロウなどの干潟の希少動物を間近で見ることができたり、干潟の泥に触れたりできる。（要予約　毎年5月〜10月頃）","小城市：海遊ふれあいパーク","https://www.city.ogi.lg.jp/main/5574.html","1031021021","1","0","R","103","102","","2017.11.20","2017.11.20"
"1000086","1","33.453557","129.978163","唐津城","","","佐賀県","唐津市東城内","","Wikipedia","2017.11.19","https://ja.wikipedia.org/wiki/%E5%94%90%E6%B4%A5%E5%9F%8E","唐津城は佐賀県唐津市東城内にあった城。別名は舞鶴城。江戸時代初期の1602年から1608年にかけて築城され、江戸時代を通じて唐津藩の藩庁となった。<br>1871年に廃藩置県により廃城となり、建造物が解体された。<br>1966年に文化観光施設として5層5階の模擬天守が築かれ、門・櫓も同時に再建された。","公益財団法人　唐津市文化事業団","http://www.karatsu-bunka.or.jp/","1031021031","1","0","L","103","102","","2017.11.20","2017.11.20"
"1000087","1","33.235271","129.892579","伊万里鍋島焼会館","","","佐賀県","伊万里市大川内町大川内山乙","","Wikipedia","2017.11.19","https://ja.wikipedia.org/wiki/%E4%BC%8A%E4%B8%87%E9%87%8C%E7%84%BC","伊万里焼は有田を中心とする肥前国（現代の佐賀県および長崎県）で生産された磁器の総称。<br>創始は1610年代であるというのが定説になっている。製品の主な積み出し港が伊万里であったことから「伊万里焼」と呼ばれた。<br>伊万里鍋島焼会館では伊万里焼の窯元が共同でやきものを展示即売している。","伊万里鍋島焼協同組合へようこそ！","http://www.imari-ookawachiyama.com/","1031021041","1","0","C","103","102","","2017.11.20","2017.11.20"
"1000088","1","33.537736","129.895281","イカすクリスマスツリー","（呼子朝市通り｢憩いの広場｣）","","佐賀県","唐津市呼子町呼子","","Wikipedia","2017.11.20","https://ja.wikipedia.org/wiki/%E7%AB%B9%E4%B8%8B%E8%A3%BD%E8%8F%93","イカすクリスマスツリーは呼子朝市通りの｢憩いの広場｣に設置されるクリスマスツリー。2000年より続いていている。<br>高さ5mのツリーには海の町らしく魚網や色とりどりの貝の他、一枚ずつパックされたスルメやアジミリン干しがオーナメントとなっている。<br>干物はクリスマスプレゼントとして一人一枚だけ持ち帰りできる。","旅Karatsu 唐津観光協会","http://www.karatsu-kankou.jp/events/detail/258","1031021051","1","0","R","103","102","Wikipediaのリンクは、ブラックモンブランを製造する竹下製菓の記事が表示されます。","2017.11.20","2017.11.20"
"1000089","1","33.163954","129.725585","佐世保駅","松浦鉄道MR-500形気動車","","長崎県","佐世保市三浦町","","Wikipedia","2017.11.20","https://ja.wikipedia.org/wiki/%E6%9D%BE%E6%B5%A6%E9%89%84%E9%81%93MR-500%E5%BD%A2%E6%B0%97%E5%8B%95%E8%BB%8A","松浦鉄道MR-500形気動車は松浦鉄道が保有する鉄道車両（気動車）である。<br>2000年1月から営業運転を開始した。愛称は「レトロン号」。<br>通常は他車両と共通運用されているが、トイレ設置と車内設備を生かして夏期のビール列車や団体列車等のイベントに使用されている。また、一般もレンタル可能である。","松浦鉄道株式会社","http://matutetu.com/","1031031011","1","0","C","103","103","","2017.11.21","2017.11.21"
"1000090","1","32.741604","129.879396","福砂屋","長崎本店","","長崎県","長崎市船大工町","","Wikipedia","2017.11.20","https://ja.wikipedia.org/wiki/%E3%82%AB%E3%82%B9%E3%83%86%E3%83%A9","カステラはポルトガルから伝わった南蛮菓子を元に日本で独自に発展した和菓子。<br>16世紀の室町時代末期に宣教師によって伝えられたとされるが、ポルトガルには「カステラ」という名の菓子はない。<br>日本におけるカステラは長崎が本場とされており、長崎市の福砂屋が元祖とされている。","福砂屋オフィシャルサイト","http://www.fukusaya.co.jp/index.html","1031031021","1","0","L","103","103","","2017.11.21","2017.11.21"
"1000091","1","32.734044","129.869005","グラバー園","","","長崎県","長崎市南山手町","","Wikipedia","2017.11.20","https://ja.wikipedia.org/wiki/%E3%82%B0%E3%83%A9%E3%83%90%E3%83%BC%E5%9C%92","グラバー園は長崎市南山手町にある観光施設。<br>1859年の長崎開港後に来住したイギリス人商人グラバーの旧邸などを見ることができる。<br>居住者だったトーマス・ブレーク・グラバーは、グラバー商会を設立して茶や絹の輸出と船舶・武器の輸入に従事し、薩摩藩、長州藩や後の明治政府の要人らとも関係が深かった。","グラバー園公式ウェブサイト","http://www.glover-garden.jp/","1031031031","1","0","R","103","103","","2017.11.21","2017.11.21"
"1000092","1","32.755809","128.837234","堂崎天主堂","","","長崎県","五島市奥浦町堂崎","","Wikipedia","2017.11.20","https://ja.wikipedia.org/wiki/%E5%A0%82%E5%B4%8E%E5%A4%A9%E4%B8%BB%E5%A0%82","堂崎天主堂は長崎県五島市の福江島にあるキリスト教（カトリック教会）の聖堂。<br>江戸時代からのキリスト教禁教令廃止以降、1908年に五島列島で最初に建てられた聖堂である。<br>1974年に堂崎教会の名称で長崎県指定有形文化財に指定され、現在は堂崎天主堂キリシタン資料館として活用されている。","五島の島たび【公式ＨＰ】","http://goto.nagasaki-tabinet.com/","1031031041","1","0","C","103","103","","2017.11.21","2017.11.21"
"1000093","1","32.628987","130.254173","原城跡","","","長崎県","南島原市南有馬町乙","","Wikipedia","2017.11.21","https://ja.wikipedia.org/wiki/%E5%8E%9F%E5%9F%8E","原城は南島原市南有馬町乙にあった日本の城。島原の乱では３万７千人の一揆の群衆および天草四郎らが、既に廃城となった原城に立て籠もって戦った。<br>1990年に開始された発掘調査では城の残骸の中に大量の人骨、十字架やメダル、ロザリオ等が発見された。<br>天草四郎の墓が原城跡に移築されている。","ながさき旅ネット｜原城跡","https://www.nagasaki-tabinet.com/junrei/558/","1031031051","1","0","L","103","103","","2017.11.21","2017.11.21"
"1000094","1","32.806172","130.705868","熊本城","","","熊本県","熊本市中央区","","Wikipedia","2017.11.21","https://ja.wikipedia.org/wiki/%E7%86%8A%E6%9C%AC%E5%9F%8E","熊本城は熊本市中央区に築かれた安土桃山時代から江戸時代の日本の城。別名「銀杏城」。<br>西南戦争の直前に大小天守や御殿など本丸の建築群が焼失した。現在の天守は1960年の再建であり、内部は博物館となっている。<br>熊本城の外堀に非常食として栽培していた蓮根から辛子蓮根が作られたという伝説がある。","【公式】熊本城","http://kumamoto-guide.jp/kumamoto-castle/","1031041012","1","0","C","103","104","","2017.11.23","2017.11.23"
"1000095","1","32.207927","130.75602","永国寺","","","熊本県","人吉市土手町","","Wikipedia","2017.11.22","https://ja.wikipedia.org/wiki/%E6%B0%B8%E5%9B%BD%E5%AF%BA","永国寺は熊本県人吉市土手町にある曹洞宗の寺院。創建は1408年とも1410年とも言われる。<br>寺には、開山の実底超真和尚が描いたとされる幽霊の掛け軸が伝わっており、これにより俗に「幽霊寺」と呼ばれている。<br>夏には「永国寺ゆうれいまつり」が開催される。","Facebook | 永国寺「ゆうれい祭り」","https://ja-jp.facebook.com/yuureimatsuri/","1031041021","1","0","C","103","104","","2017.11.23","2017.11.23"
"1000096","1","32.986835","130.465279","グリーンランド","","","熊本県","荒尾市緑ヶ丘","","Wikipedia","2017.11.22","https://ja.wikipedia.org/wiki/%E3%82%B0%E3%83%AA%E3%83%BC%E3%83%B3%E3%83%A9%E3%83%B3%E3%83%89_(%E9%81%8A%E5%9C%92%E5%9C%B0)","グリーンランドは熊本県荒尾市にある九州最大級の遊園地。<br>総面積300万平方メートルの広大な敷地には、ゴルフ場、ホテル、温泉、ショッピングモールも併設されており、グリーンランドリゾートと総称している。<br>国内最大級の大観覧車「レインボー」（高さ105m）など全部で89機種の日本一のアトラクション数を誇る。","グリーンランド公式ホームページ(九州)","http://www.greenland.co.jp/park/","1031041031","1","0","C","103","104","","2017.11.23","2017.11.23"
"1000097","1","32.507066","130.963784","五家荘平家の里","","","熊本県","熊本県八代市泉町樅木","","Wikipedia","2017.11.23","https://ja.wikipedia.org/wiki/%E4%BA%94%E5%AE%B6%E5%BA%84","五家荘は八代市東部の久連子・椎原・仁田尾・葉木・樅木の5地域の総称。<br>古来より秘境として知られる。平家の落人の伝説によれば平清経の曾孫たちが「緒方氏」を称して久連子・椎原・葉木を治め、菅原道真の子孫たちが「左座氏」を称して仁田尾・樅木を治めた。<br>「五家荘平家の里」は、平家の落人伝説のテーマ施設。","たびらい熊本 | 五家荘","http://www.tabirai.net/sightseeing/tatsujin/0000532.aspx","1031041041","1","0","C","103","104","","2017.11.23","2017.11.23"
"1000098","1","32.881678","131.084032","阿蘇山","","","熊本県","阿蘇郡阿蘇町黒川","","Wikipedia","2017.11.23","https://ja.wikipedia.org/wiki/%E9%98%BF%E8%98%87%E5%B1%B1","阿蘇山は熊本県阿蘇地方に位置する活火山。<br>外輪山と数個の中央火口丘から成り、外輪山は南北25km、東西18kmに及び世界最大級の面積380平方メートルの広大なカルデラ地形を形成する。<br>火口に近づいて見学できるが、活動が活発化したり、有毒ガスが発生した場合は火口付近の立入りが規制される。","<b>※音声注意</b><br>ASOVO アソボ | 阿蘇観光ポータルサイト","http://www.asocity-kanko.jp/ja/top/","1031041051","1","0","C","103","104","","2017.11.23","2017.11.23"
"1000099","1","33.079892","131.164456","清流の森","すずめ地獄","","熊本県","南小国町大字満願寺火焼輪智","","","","","すずめ地獄は瀬の清流の森という自然公園の中にある冷泉。<br>清流の中からは火山性の亜硫酸ガスが噴き出しており、近づくことはできても入浴はできない。噴出するガスでスズメやタヌキなどの小動物が死んでしまうこともあるため、すずめ地獄と呼ばれるようになったという。<br>黒川温泉街から歩いて1時間30分程度。","たびらい熊本 | すずめ地獄","http://www.tabirai.net/sightseeing/column/0002787.aspx","1031041061","1","0","L","103","104","","2017.11.23","2017.11.23"
"1000100","1","33.2341","131.870574","関あじ関さば館","","","大分県","大分市大字白木","","Wikipedia","2017.11.24","https://ja.wikipedia.org/wiki/%E9%96%A2%E3%81%95%E3%81%B0","関さばは豊予海峡で漁獲され、佐賀関で水揚げされるサバ。<br>関あじとともに水産品の高級ブランドとして知られ、地域団体商標も取得している。この海域で生育するサバは肥育がよく身が締まっており、体色は金色がかり、腹部に線が入る。<br>あまべの郷 関あじ関さば館では、関サバを味わえるレストランや土産店がある。","あまべの郷　関あじ関さば館","http://sekiajisekisabakan.com/index.html","1031051011","1","0","C","103","105","","2017.11.25","2017.11.25"
"1000101","1","33.076302","131.419481","里の駅　やすらぎ交差点","","","大分県","豊後大野市朝地町梨小","","Wikipedia","2017.11.24","https://ja.wikipedia.org/wiki/%E3%82%B7%E3%82%A4%E3%82%BF%E3%82%B1","干し椎茸はしいたけを乾燥させた食品。椎茸は乾燥により旨み・香り成分が化学的に増す。<br>成長程度による、肉厚でかさが開きらない冬菇（どんこ）と、薄手でかさが開いた香信（こうしん）、両者の中間の香菇（こうこ）の区別がある。<br>里の駅やすらぎ交差点では地元特産品の干し椎茸を味わうことができる。","里の駅やすらぎ交差点","http://www.shokokai.or.jp/100/44/4442510015/index.htm","1031051021","1","0","C","103","105","","2017.11.25","2017.11.25"
"1000102","1","33.281667","131.505998","別府タワー","","","大分県","別府市北浜三丁目","","Wikipedia","2017.11.24","https://ja.wikipedia.org/wiki/%E5%88%A5%E5%BA%9C%E6%B8%A9%E6%B3%89","別府温泉は別府市内各地にある温泉の総称。源泉数、湧出量はともに日本一である。<br>泉質や雰囲気を異にした温泉が数百あるが、それらは歴史の異なる8箇所の温泉郷を中心に分布しており、これらを総称して別府八湯と呼んでいる。<br>別府タワーは別府市にある観光塔。別府のシンボルとして親しまれている。","温泉ハイスタンダード 極楽地獄別府","http://www.gokuraku-jigoku-beppu.com/","1031051031","1","0","C","103","105","","2017.11.25","2017.11.25"
"1000103","1","33.267288","131.369039","下ん湯（共同浴場）","","","大分県","由布市湯布院町川上","","Wikipedia","2017.11.24","https://ja.wikipedia.org/wiki/%E7%94%B1%E5%B8%83%E9%99%A2%E6%B8%A9%E6%B3%89","由布院温泉は由布市湯布院町にある温泉。すぐそばに聳える由布岳の恵みを受けた豊富な湯量を誇る。<br>開発規制により田園的な名残を残している。高層の巨大旅館・ホテルは無く、ネオンサインの煌く歓楽街も無い。<br>下ん湯は金鱗湖脇にある簡素な共同浴場（混浴）。他にも多くの立ち寄り湯がある。","由布院温泉観光協会（公式サイト）","http://www.yufuin.gr.jp/","1031051041","1","0","R","103","105","","2017.11.25","2017.11.25"
"1000104","1","33.090761","131.762809","臼杵磨崖仏","","","大分県","臼杵市大字深田","","Wikipedia","2017.11.24","https://ja.wikipedia.org/wiki/%E8%87%BC%E6%9D%B5%E7%A3%A8%E5%B4%96%E4%BB%8F","臼杵磨崖仏は臼杵市にある磨崖仏（岩壁に直接彫られた仏像）。<br>造営の時期や事情に関する史料は残っておらず、仏像の様式などから平安時代後期、鎌倉時代の作と推定されている。<br>最も有名な大日如来像の仏頭は剥落し、台座に置かれたままであったが、1993年に国宝に指定する条件として修復された。","国宝 臼杵石仏 公式ホームページ","http://sekibutsu.com/","1031051051","1","0","R","103","105","","2017.11.25","2017.11.25"
"1000105","2","31.913918","131.427236","みやざき地頭鶏事業協同組合","","","宮崎県","宮崎市 広島１丁目","","Wikipedia","2017.11.30","https://ja.wikipedia.org/wiki/%E3%81%BF%E3%82%84%E3%81%96%E3%81%8D%E5%9C%B0%E9%A0%AD%E9%B6%8F","みやざき地頭鶏（じとっこ）とは宮崎県を中心に飼育されている鶏の品種。<br>宮崎県および鹿児島県の霧島山麓において古くから飼育されていた在来種である地頭鶏を交配し、1998年に「みやざき地鶏」が誕生。2004年に「みやざき地頭鶏」と命名された。<br>みやざき地頭鶏事業協同組合によりブランド管理されている。","みやざき地頭鶏事業協同組合","http://www.mjitokko.jp/index.html","1031061011","1","1","R","103","106","みやざき地頭鶏事業協同組合では、みやざき地頭鶏は食事できません。県内全域の取扱店にて食事できます。","2017.12.01","2017.12.01"
"1000106","1","31.662375","131.461435","サンメッセ日南","","","宮崎県","日南市大字宮浦","","Wikipedia","2017.11.30","https://ja.wikipedia.org/wiki/%E3%83%A2%E3%82%A2%E3%82%A4","モアイはチリ領イースター島にある人面を模した石造彫刻。<br>祭祀目的で立てられたと推測されているが、実際の祭祀形態については定説は未だにない。<br>宮崎県日南市のサンメッセ日南にある像は、世界で唯一イースター島の長老会が認めたものであり、アフ・アキビ7体がモデルで、大きさも形も全く同じである。","サンメッセ日南","http://www.sun-messe.co.jp/","1031061021","1","0","L","103","106","","2017.12.01","2017.12.01"
"1000107","1","31.979803","130.906508","生駒高原","","","宮崎県","小林市南西方","","Wikipedia","2017.11.30","https://ja.wikipedia.org/wiki/%E3%82%B3%E3%82%B9%E3%83%A2%E3%82%B9_(%E7%8E%A9%E5%85%B7%E3%83%A1%E3%83%BC%E3%82%AB%E3%83%BC)","生駒高原は霧島山の麓に広がる広大な高原。<br>秋には1００万本のコスモス、春に菜の花、パンジー、アイスランドポピー、夏にはサルスベリ、アメリカフヨウ、サルビアなど四季折々の花が楽しめる。<br>一方、株式会社コスモスは玩具の製造と自動販売機による販売を行っていた企業。1988年2月に倒産。","生駒高原","http://www.ikomakougen.com/","1031061031","1","0","C","103","106","","2017.12.01","2017.12.01"
"1000108","1","32.419536","131.679485","願いが叶うクルスの鐘","","","宮崎県","日向市細島","","Wikipedia","2017.11.30","https://ja.wikipedia.org/wiki/%E3%82%AF%E3%83%AB%E3%82%B9%E3%81%AE%E6%B5%B7","クルスの海は岩が波の侵食によって削り取られ、上空から見ると運河状になった海が十字に見える地点。<br>十字状の海であることから、「クルスの海」という名称がつけられた。<br>独特の形状を持つ事から観光名所としても有名である。また、この地点には「願いが叶うクルスの鐘」が日向市によって設置されている。","一般社団法人 日向市観光協会 オフィシャルサイト","http://www.hyuga.or.jp/index","1031061043","1","0","C","103","106","","2017.12.01","2017.12.01"
"1000109","1","32.701926","131.300897","高千穂峡","","","宮崎県","高千穂町","","Wikipedia","2017.11.30","https://ja.wikipedia.org/wiki/%E9%AB%98%E5%8D%83%E7%A9%82%E5%B3%A1","高千穂峡は西臼杵郡高千穂町三田井にある五ヶ瀬川にかかる峡谷。<br>高さ80〜100mにも達する断崖が7kmにわたり続いており、これを総称して五ヶ瀬川峡谷（高千穂峡）と呼ぶ。<br>天孫降臨とは邇邇藝命（ににぎのみこと）が高天原から地上に降りたこと。場所については高千穂町以外に諸説ある。","高千穂町観光協会","http://takachiho-kanko.info/index.php","1031061051","1","1","C","103","106","","2017.12.01","2017.12.01"
"1000110","1","31.605905","130.55825","西郷南洲顕彰館","","","鹿児島","鹿児島市上竜尾町","","Wikipedia","2017.12.02","https://ja.wikipedia.org/wiki/%E8%A5%BF%E9%83%B7%E9%9A%86%E7%9B%9B","西郷隆盛は日本の武士、軍人、政治家。1877年の西南戦争に敗れて城山で自刃した。<br>西郷南洲顕彰館は鹿児島市上竜尾町にある資料館。<br>1978年7月に開館、南洲公園内の南洲神社西郷隆盛墓所の隣に建っている。西郷隆盛を中心に大久保利通や明治維新について展示している。","西郷南洲顕彰館","http://saigou.jp/","1031071011","1","0","R","103","107","","2017.12.02","2017.12.02"
"1000111","1","30.374748","130.957427","種子島宇宙センター","","","鹿児島","熊毛郡南種子町大字茎永字麻津","","Wikipedia","2017.12.02","https://ja.wikipedia.org/wiki/%E7%A8%AE%E5%AD%90%E5%B3%B6%E5%AE%87%E5%AE%99%E3%82%BB%E3%83%B3%E3%82%BF%E3%83%BC","種子島宇宙センターは宇宙航空研究開発機構（JAXA）が鹿児島県の種子島に設置、運用している大型ロケットの射場。<br>1969年10月に開設された。<br>施設が緑の山の中に点在し、発射台はサンゴ礁に囲まれた岬の突端近くに設置されており、「世界一美しいロケット基地」とも言われる。","種子島宇宙センター | ファン!ファン!JAXA!","http://fanfun.jaxa.jp/visit/tanegashima/index.html","1031071021","1","0","L","103","107","","2017.12.02","2017.12.02"
"1000112","1","28.355739","129.393098","奄美野生生物保護センター","","","鹿児島","大島郡大和村思勝字腰ノ畑","","Wikipedia","2017.12.02","https://ja.wikipedia.org/wiki/%E3%82%B1%E3%83%8A%E3%82%AC%E3%83%8D%E3%82%BA%E3%83%9F","ケナガネズミは体長22-33センチメートル。体重400-680グラム。日本に分布するネズミ科の構成種では最大種。<br>アラカシやスダジイなどの常緑広葉樹林の樹上に生息する。<br>奄美野生生物保護センターは奄美群島の生き物や自然を保護するために設立された環境省の施設。展示室では奄美群島の動物が紹介されている。","奄美野生生物保護センター","http://amami-wcc.net/","1031071031","1","0","C","103","107","","2017.12.02","2017.12.02"
"1000113","1","30.360789","130.531878","縄文杉","","","鹿児島","熊毛郡屋久島町","","Wikipedia","2017.12.02","https://ja.wikipedia.org/wiki/%E7%B8%84%E6%96%87%E6%9D%89","縄文杉は鹿児島県熊毛郡屋久島町に自生する最大級の屋久杉。1966年発見され広く紹介された。<br>「縄文杉」の由来は、当時推定された樹齢が4,000年以上で縄文時代から生きている説と、幹の造形が縄文土器に似ているからという説がある。<br>屋久杉自然館では、屋久島の歴史や自然について学ぶことができる。","屋久島町立 屋久杉自然館","http://www.yakusugi-museum.com/","1031071041","1","0","C","103","107","","2017.12.02","2017.12.02"
"1000114","1","31.589387","130.598794","道の駅「桜島」","","","鹿児島","鹿児島市桜島横山町","","Wikipedia","2017.12.02","https://ja.wikipedia.org/wiki/%E6%A1%9C%E5%B3%B6%E5%A4%A7%E6%A0%B9","桜島大根は鹿児島県の特産品でギネスブックに認定された世界一大きい大根である。<br>重さは通常で約6kg前後、大きな物になると約30kg、直径にして約40-50cmほどにもなる。かつては桜島の特産品であったことからこの名が付けられた。<br>道の駅「桜島」では桜島大根の他、農作物や加工品が販売されている。","道の駅「桜島」 火の島めぐみ館","http://www.megumikan.jp/","1031071051","1","0","L","103","107","","2017.12.02","2017.12.02"
"1000115","1","37.652207","139.872101","喜多方ラーメンミュージアム","","","福島県","喜多方市二丁目","","Wikipedia","2017.12.05","https://ja.wikipedia.org/wiki/%E5%96%9C%E5%A4%9A%E6%96%B9%E3%83%A9%E3%83%BC%E3%83%A1%E3%83%B3","喜多方ラーメンは喜多方市発祥のご当地ラーメンである。札幌、博多と並ぶ日本三大ラーメンの一つ。<bt>スープは醤油味の透明な豚骨スープが基本で、麺は独特の縮れがあり、具はチャーシュー、ねぎ、メンマ、なるとなど一般的な構成。<br>喜多方ラーメンミュージアムでは喜多方ラーメンの起源や歴史が展示されている。","蔵のまち喜多方老麺会","http://www.ramenkai.com/","1041011011","1","0","R","104","101","","2017.12.05","2017.12.05"
"1000116","1","37.333745","139.860943","大内宿","","","福島県","会津郡下郷町大字大内","","Wikipedia","2017.12.05","https://ja.wikipedia.org/wiki/%E5%A4%A7%E5%86%85%E5%AE%BF","大内宿は南会津郡下郷町大字大内にある、江戸時代における会津西街道の「半農半宿」の宿場の呼称。<br>茅葺屋根の民家が建ち並び、福島県を代表する観光地の1つとなっている。大内宿本陣跡には、下郷町町並み展示館がある。<br>箸の代わりにネギを用いて蕎麦を食べる高遠そばが名物として知られている。","大内宿観光協会","http://ouchi-juku.com/","1041011021","1","1","R","104","101","","2017.12.05","2017.12.05"
